userCurrent_stack,userCurrent_name,userCurrent_pass,userCurrent_ai,userCurrent_room,userCurrent_socketid,userCurrent_p.$numberInt,userCurrent_skull.$numberInt,userCurrent_rose.$numberInt,userCurrent_boardRose.$numberInt,userCurrent_boardSkull.$numberInt,userCurrent_bid.$numberInt,userCurrent_win.$numberInt,userOthers0_stack,userOthers0_name,userOthers0_pass,userOthers0_ai,userOthers0_room,userOthers0_socketid,userOthers0__id.$oid,userOthers0_p.$numberInt,userOthers0_skull.$numberInt,userOthers0_rose.$numberInt,userOthers0_boardRose.$numberInt,userOthers0_boardSkull.$numberInt,userOthers0_bid.$numberInt,userOthers0_win.$numberInt,userOthers1_stack,userOthers1_name,userOthers1_pass,userOthers1_ai,userOthers1_room,userOthers1_socketid,userOthers1__id.$oid,userOthers1_p.$numberInt,userOthers1_skull.$numberInt,userOthers1_rose.$numberInt,userOthers1_boardRose.$numberInt,userOthers1_boardSkull.$numberInt,userOthers1_bid.$numberInt,userOthers1_win.$numberInt,userState_win,userState_minBid.$numberInt,userState_maxBid.$numberInt,userState_turnType.$numberInt,userState_turnChoice.$numberInt,userState_bidChoice.$numberInt,userState_bidAmt.$numberInt,userState_selection.$numberInt
[],hellish-celery,False,True,g,hellish-celery,2,0,1,0,0,0,1,[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa14091,0,1,2,0,0,0,1,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa14090,1,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],hellish-celery,False,True,g,hellish-celery,2,0,2,1,0,2,1,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa1408e,0,1,2,1,1,0,1,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa1408d,1,1,3,1,0,3,0,False,0,0,3,0,0,0,0
['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,2,0,1,3,1,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140a3,1,1,3,1,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140a2,2,0,1,1,0,1,1,True,0,0,3,0,0,0,0
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,0,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140a9,0,1,1,0,1,0,1,[],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140a8,2,0,1,0,0,0,1,False,0,0,1,1,0,0,99
"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,1,1,1,4,1,"['skull', 'rose']",demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140c4,1,1,3,1,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0e5f141948e01fa140c3,2,0,1,1,0,3,1,True,5,5,2,0,1,5,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,0,1,1,0,0,1,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa1409d,0,1,2,0,1,0,1,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa1409c,1,1,3,1,0,0,0,False,1,3,2,0,1,1,99
['skull'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,1,0,0,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140b2,0,1,1,1,1,0,1,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140b1,2,0,1,1,0,0,1,False,0,0,1,2,0,0,99
['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,2,0,1,0,1,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140a0,1,1,3,1,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa1409f,2,0,1,1,0,1,1,True,2,3,2,0,1,3,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,0,1,1,0,0,1,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140b8,0,1,1,1,1,0,1,"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140b7,1,1,3,1,1,0,0,False,1,5,2,0,1,3,99
[],hellish-celery,False,True,g,hellish-celery,2,0,1,0,0,0,1,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140d3,0,0,1,1,0,0,1,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140d2,1,1,3,0,1,0,0,False,0,0,1,2,0,0,99
[],hellish-celery,False,True,g,hellish-celery,2,0,1,0,0,0,1,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140ac,0,1,1,0,1,0,1,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140ab,1,1,3,0,1,0,0,False,0,0,1,2,0,0,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,0,1,1,0,3,1,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140c1,0,1,1,1,1,4,1,"['skull', 'rose']",demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140c0,1,1,3,1,1,0,0,False,5,5,2,0,2,0,99
"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,1,1,1,5,1,"['skull', 'rose']",demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140c7,1,1,3,1,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0e5f141948e01fa140c6,2,0,1,1,0,3,1,True,0,0,3,0,0,0,0
['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,1,0,1,0,1,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140af,1,1,3,0,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140ae,2,0,1,1,0,0,1,True,0,0,1,2,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,0,1,1,0,1,1,['skull'],demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140e2,1,1,3,0,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0e5f141948e01fa140e1,2,0,1,1,0,0,1,True,2,3,2,0,2,0,99
"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,1,1,1,0,1,"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140bb,1,1,3,1,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140ba,2,0,1,1,0,3,1,True,4,5,2,0,1,4,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,0,1,1,0,0,1,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140d6,1,1,3,0,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140d5,2,0,1,1,0,0,1,True,0,0,1,3,0,0,99
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140d0,0,0,1,1,0,0,1,[],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140cf,2,0,1,0,0,0,1,False,0,0,1,1,0,0,99
"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,1,0,0,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140be,0,1,1,1,1,4,1,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140bd,2,0,1,1,0,3,1,False,5,5,2,0,2,0,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,0,1,1,0,0,1,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140df,0,0,1,1,0,1,1,['skull'],demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140de,1,1,3,0,1,0,0,False,2,3,2,0,2,0,99
['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,1,1,1,4,1,"['skull', 'rose']",demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140ca,1,1,3,1,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0e5f141948e01fa140c9,2,0,1,1,0,3,1,True,0,0,3,0,0,0,0
['rose'],ai,True,False,g,2SGZKhurz5PT0UMDAAAB,0,0,1,1,0,1,1,['skull'],demonic-kitten,True,True,g,demonic-kitten,5e0e0e5f141948e01fa140e5,1,1,3,0,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0e5f141948e01fa140e4,2,0,1,1,0,0,1,True,0,0,3,0,0,0,0
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,0,1,0,0,0,1,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140cd,1,1,3,0,0,0,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140cc,2,0,1,0,0,0,1,True,0,0,1,2,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,0,1,1,0,0,1,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0e5f141948e01fa140d9,1,1,3,0,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140d8,2,0,1,1,0,0,1,True,1,3,2,0,1,1,99
['skull'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,1,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0e5f141948e01fa140dc,0,0,1,1,0,1,1,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0e5f141948e01fa140db,2,0,1,1,0,0,1,False,2,3,2,0,2,0,99
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140e8,1,1,3,0,0,0,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa140e7,2,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140eb,0,1,3,1,0,0,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa140ea,2,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],hellish-celery,False,True,g,hellish-celery,2,1,3,0,0,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140ee,0,1,3,1,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140ed,1,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,1,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140f1,1,1,3,1,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa140f0,2,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,0,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140f4,0,1,3,2,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa140f3,2,1,3,1,0,0,0,True,0,0,1,3,0,0,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,0,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140f7,0,1,3,2,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa140f6,2,1,3,1,0,0,0,True,1,4,2,0,1,3,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,0,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140fa,0,1,3,2,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140f9,1,1,3,1,0,3,0,False,4,4,2,0,1,4,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,4,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa140fd,0,1,3,2,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140fc,1,1,3,1,0,3,0,False,0,0,3,0,0,0,2
[],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,3,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14100,0,1,3,2,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa140ff,1,1,3,1,0,3,0,False,0,0,3,0,0,0,1
[],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,2,0,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14103,0,1,3,2,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14102,1,1,3,1,0,3,0,False,0,0,3,0,0,0,0
[],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,1,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14106,0,1,3,2,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14105,1,1,3,1,0,3,0,False,0,0,3,0,0,0,0
[],hellish-celery,False,True,g,hellish-celery,2,1,3,0,0,0,1,[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14109,0,1,3,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14108,1,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1410c,1,1,3,0,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1410b,2,1,3,1,0,0,1,False,0,0,1,2,0,0,99
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1410f,0,1,3,1,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1410e,2,1,3,1,0,0,1,True,0,0,1,2,0,0,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,0,1,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14112,0,1,3,1,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14111,1,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,1,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14115,1,1,3,1,0,0,0,"['rose', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14114,2,1,3,2,0,0,1,False,0,0,1,3,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,1,0,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14118,1,1,3,1,0,0,0,"['rose', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14117,2,1,3,2,0,0,1,False,1,4,2,0,1,1,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,0,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1411b,0,1,3,1,0,1,0,"['rose', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1411a,2,1,3,2,0,0,1,True,2,4,2,0,1,4,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,4,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1411e,0,1,3,1,0,1,0,"['rose', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1411d,2,1,3,2,0,0,1,True,0,0,3,0,0,0,1
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,3,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14121,0,1,3,1,0,1,0,"['rose', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14120,2,1,3,2,0,0,1,True,0,0,3,0,0,0,2
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,2,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14124,0,1,3,1,0,1,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14123,2,1,3,2,0,0,1,True,0,0,3,0,0,0,2
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,1,0,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14127,0,1,3,1,0,1,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14126,2,1,3,2,0,0,1,True,0,0,3,0,0,0,0
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,1,[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1412a,0,1,3,0,0,0,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14129,2,1,3,0,0,0,1,True,0,0,1,1,0,0,99
[],hellish-celery,False,True,g,hellish-celery,2,1,3,0,0,0,1,[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1412d,0,1,3,0,0,0,0,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1412c,1,1,3,0,1,0,1,False,0,0,1,2,0,0,99
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,0,0,0,0,['skull'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14130,1,1,3,0,1,0,1,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1412f,2,1,3,1,0,0,1,False,0,0,1,2,0,0,99
['skull'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,1,0,1,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14133,0,1,3,1,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14132,2,1,3,1,0,0,1,True,0,0,1,2,0,0,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,0,1,['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14136,0,1,3,1,0,0,0,"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14135,1,1,3,1,1,0,1,False,0,0,1,1,0,0,99
['rose'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,1,0,0,0,"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14139,1,1,3,1,1,0,1,"['rose', 'skull']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14138,2,1,3,1,1,0,1,False,0,0,1,2,0,0,99
"['skull', 'rose']",demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,1,0,1,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1413c,0,1,3,2,0,0,0,"['rose', 'skull']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1413b,2,1,3,1,1,0,1,True,0,0,1,2,0,0,99
"['rose', 'skull']",hellish-celery,False,True,g,hellish-celery,2,1,3,1,1,0,1,"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1413f,0,1,3,2,0,0,0,"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1413e,1,1,3,2,1,0,1,False,0,0,1,2,0,0,99
"['rose', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,2,0,0,0,"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14142,1,1,3,2,1,0,1,"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14141,2,1,3,2,1,0,1,False,0,0,1,1,0,0,99
"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,1,1,3,2,1,0,1,"['rose', 'rose', 'skull']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14145,0,1,3,2,1,0,0,"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14144,2,1,3,2,1,0,1,True,0,0,1,3,0,0,99
"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,1,1,3,2,1,0,1,"['rose', 'rose', 'skull']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14148,0,1,3,2,1,0,0,"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14147,2,1,3,2,1,0,1,True,1,9,2,0,1,1,99
"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,2,1,3,2,1,0,1,"['rose', 'rose', 'skull']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1414b,0,1,3,2,1,0,0,"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1414a,1,1,3,2,1,1,1,False,2,9,2,0,1,8,99
"['rose', 'rose', 'skull']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,2,1,0,0,"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1414e,1,1,3,2,1,1,1,"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1414d,2,1,3,2,1,8,1,False,9,9,2,0,1,9,99
"['rose', 'rose', 'skull']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,2,1,9,0,"['skull', 'rose', 'rose']",demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14151,1,1,3,2,1,1,1,"['rose', 'skull', 'rose']",hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14150,2,1,3,2,1,8,1,False,0,0,3,0,0,0,0
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,2,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14154,1,1,3,0,0,0,1,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14153,2,1,3,0,0,0,1,False,0,0,1,1,0,0,99
[],demonic-kitten,False,True,g,demonic-kitten,1,1,3,0,0,0,1,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14157,0,1,2,0,1,0,0,[],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14156,2,1,3,0,0,0,1,True,0,0,1,2,0,0,99
[],hellish-celery,False,True,g,hellish-celery,2,1,3,0,0,0,1,['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1415a,0,1,2,0,1,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14159,1,1,3,1,0,0,1,False,0,0,1,2,0,0,99
['skull'],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,2,0,1,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa1415d,1,1,3,1,0,0,1,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1415c,2,1,3,1,0,0,1,False,0,0,1,2,0,0,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,0,1,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14160,0,1,2,1,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa1415f,2,1,3,1,0,0,1,True,0,0,1,3,0,0,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,0,1,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14163,0,1,2,1,1,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea1141948e01fa14162,2,1,3,1,0,0,1,True,1,4,2,0,1,1,99
['rose'],hellish-celery,False,True,g,hellish-celery,2,1,3,1,0,0,1,"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa14166,0,1,2,1,1,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14165,1,1,3,1,0,1,1,False,2,4,2,0,2,0,99
"['skull', 'rose']",ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,2,1,1,0,0,['rose'],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea1141948e01fa14169,1,1,3,1,0,1,1,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0ea1141948e01fa14168,2,1,3,1,0,0,1,False,2,4,2,0,2,0,99
['rose'],demonic-kitten,False,True,g,demonic-kitten,1,1,3,1,0,1,1,"['skull', 'rose']",ai,True,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1416c,0,1,2,1,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0ea1141948e01fa1416b,2,1,3,1,0,0,1,True,2,4,2,0,2,0,99
['rose'],demonic-kitten,True,True,g,demonic-kitten,1,1,3,1,0,1,1,"['skull', 'rose']",ai,True,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea1141948e01fa1416f,0,1,2,1,1,0,0,['rose'],hellish-celery,True,True,g,hellish-celery,5e0e0ea1141948e01fa1416e,2,1,3,1,0,0,1,True,0,0,3,0,0,0,1
[],hellish-celery,False,True,g,hellish-celery,2,1,3,0,0,0,0,[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,5e0e0ea3141948e01fa14172,0,1,3,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea3141948e01fa14171,1,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],ai,False,False,g,2SGZKhurz5PT0UMDAAAB,0,1,3,0,0,0,0,[],demonic-kitten,False,True,g,demonic-kitten,5e0e0ea3141948e01fa14175,1,1,3,0,0,0,0,['rose'],hellish-celery,False,True,g,hellish-celery,5e0e0ea3141948e01fa14174,2,1,3,1,0,0,0,False,0,0,1,2,0,0,99
